time (seconds),uncal_x,uncal_y,uncal_z,cal_x,cal_y,cal_z
0.005405426025390625,1.099365234375,0.0439453125,-0.254638671875,1.007465234375,0.00013641601562499467,-0.008283146972656252
0.010837554931640625,1.088623046875,0.04248046875,-0.263916015625,0.996723046875,-0.0013277978515625066,-0.017354440917968755
0.016172170639038086,1.083984375,0.04638671875,-0.2607421875,0.992084375,0.0025767724609374945,-0.014251103515625002
0.021543502807617188,1.087890625,0.048583984375,-0.2626953125,0.995990625,0.004773093261718743,-0.016160849609375
0.027022123336791992,1.0966796875,0.0458984375,-0.25390625,1.0047796875,0.0020887011718749987,-0.00756699218750001
0.0325016975402832,1.09375,0.040283203125,-0.25537109375,1.00185,-0.003524118652343755,-0.008999301757812522
0.03792119026184082,1.08837890625,0.042724609375,-0.25048828125,0.99647890625,-0.0010837622070312553,-0.004224936523437528
0.0433497428894043,1.089111328125,0.052734375,-0.255126953125,0.997211328125,0.008921699218749995,-0.008760583496093766
0.048798322677612305,1.08544921875,0.045654296875,-0.252197265625,0.99354921875,0.0018446655273437473,-0.005895964355468769
0.054309844970703125,1.09228515625,0.0361328125,-0.26318359375,1.00038515625,-0.007672724609375001,-0.016638286132812513
0.05966520309448242,1.1083984375,0.036376953125,-0.255859375,1.0164984375,-0.007428688964843756,-0.009476738281250036
0.06495928764343262,1.086669921875,0.0478515625,-0.255859375,0.994769921875,0.004040986328124996,-0.009476738281250036
0.07041025161743164,1.0908203125,0.051025390625,-0.25732421875,0.9989203125,0.007213449707031243,-0.01090904785156252
0.07569098472595215,1.0908203125,0.0390625,-0.26513671875,0.9989203125,-0.004744296875000005,-0.01854803222656251
0.08089256286621094,1.0927734375,0.039794921875,-0.26513671875,1.0008734375,-0.004012189941406251,-0.01854803222656251
0.08613801002502441,1.090087890625,0.044921875,-0.255615234375,0.998187890625,0.0011125585937499932,-0.009238020019531251
0.09142827987670898,1.091552734375,0.05322265625,-0.261474609375,0.999652734375,0.009409770507812498,-0.014967258300781244
0.09663748741149902,1.10791015625,0.04443359375,-0.257568359375,1.01601015625,0.0006244873046874974,-0.011147766113281249
0.10191082954406738,1.088134765625,0.036865234375,-0.259521484375,0.996234765625,-0.0069406176757812535,-0.013057512207031247
0.10709905624389648,1.087890625,0.045166015625,-0.2529296875,0.995990625,0.0013565942382812446,-0.006612119140625011
0.1123044490814209,1.09228515625,0.0478515625,-0.2578125,1.00038515625,0.004040986328124996,-0.011386484375000033
0.11751794815063477,1.0927734375,0.044189453125,-0.255859375,1.0008734375,0.00038045166015624604,-0.009476738281250036
0.12270355224609375,1.09130859375,0.0419921875,-0.25830078125,0.99940859375,-0.0018158691406250024,-0.011863920898437491
0.12788128852844238,1.08984375,0.045166015625,-0.2607421875,0.99794375,0.0013565942382812446,-0.014251103515625002
0.13306260108947754,1.09326171875,0.04345703125,-0.2548828125,1.00136171875,-0.00035165527343750114,-0.008521865234375009
0.1382455825805664,1.09326171875,0.042236328125,-0.260498046875,1.00136171875,-0.001571833496093751,-0.014012385253906273
0.14344453811645508,1.107177734375,0.041015625,-0.26416015625,1.015277734375,-0.002792011718750001,-0.01759315917968754
0.14864158630371094,1.0908203125,0.044921875,-0.25634765625,0.9989203125,0.0011125585937499932,-0.009954174804687493
0.15381884574890137,1.09033203125,0.048583984375,-0.255126953125,0.99843203125,0.004773093261718743,-0.008760583496093766
0.1590871810913086,1.09228515625,0.04736328125,-0.252685546875,1.00038515625,0.003552915039062493,-0.006373400878906255
0.16436290740966797,1.09326171875,0.04296875,-0.254638671875,1.00136171875,-0.0008397265625000039,-0.008283146972656252
0.16963553428649902,1.087890625,0.0419921875,-0.25341796875,0.995990625,-0.0018158691406250024,-0.007089555664062525
0.17490720748901367,1.08935546875,0.042236328125,-0.258056640625,0.99745546875,-0.001571833496093751,-0.011625202636718762
0.1801769733428955,1.09130859375,0.046875,-0.265380859375,0.99940859375,0.0030648437499999973,-0.01878675048828124
0.18544316291809082,1.087158203125,0.043701171875,-0.2587890625,0.995258203125,-0.0001076196289062567,-0.012341357421875004
0.1907496452331543,1.091064453125,0.0439453125,-0.26171875,0.999164453125,0.00013641601562499467,-0.015205976562500029
0.19601750373840332,1.091064453125,0.046630859375,-0.25634765625,0.999164453125,0.002820808105468746,-0.009954174804687493
0.20207738876342773,1.0908203125,0.045654296875,-0.25439453125,0.9989203125,0.0018446655273437473,-0.008044428710937523
0.2073829174041748,1.0888671875,0.043701171875,-0.257568359375,0.9969671875,-0.0001076196289062567,-0.011147766113281249
0.21266627311706543,1.09228515625,0.045166015625,-0.256591796875,1.00038515625,0.0013565942382812446,-0.010192893066406278
0.21796631813049316,1.08740234375,0.044189453125,-0.258544921875,0.99550234375,0.00038045166015624604,-0.012102639160156275
0.22327589988708496,1.08642578125,0.0458984375,-0.259033203125,0.99452578125,0.0020887011718749987,-0.012580075683593789
0.22858405113220215,1.091552734375,0.043701171875,-0.275390625,0.999652734375,-0.0001076196289062567,-0.028574199218750013
0.23385262489318848,1.08837890625,0.042724609375,-0.25830078125,0.99647890625,-0.0010837622070312553,-0.011863920898437491
0.23913335800170898,1.092529296875,0.0400390625,-0.25634765625,1.000629296875,-0.0037681542968750065,-0.009954174804687493
0.24443745613098145,1.089599609375,0.04443359375,-0.262451171875,0.997699609375,0.0006244873046874974,-0.01592213134765627
0.24974870681762695,1.089599609375,0.048095703125,-0.255615234375,0.997699609375,0.004285021972656247,-0.009238020019531251
0.255054235458374,1.092041015625,0.044189453125,-0.25537109375,1.000141015625,0.00038045166015624604,-0.008999301757812522
