time (seconds),uncal_x,uncal_y,uncal_z,cal_x,cal_y,cal_z
0.005598545074462891,-0.912109375,0.045166015625,-0.236328125,-1.00766394578125,0.00017511713134765045,0.02106779710937501
0.011104822158813477,-0.915771484375,0.047119140625,-0.23681640625,-1.0113258134570313,0.0021273180883789045,0.020591406855468758
0.016606569290161133,-0.897705078125,0.039306640625,-0.240478515625,-0.9932605995898437,-0.005681485739746098,0.017018479951171867
0.022301197052001953,-0.900634765625,0.045654296875,-0.237060546875,-0.9961900937304687,0.0006631673706054622,0.02035321172851562
0.02788257598876953,-0.9111328125,0.053466796875,-0.245361328125,-1.006687447734375,0.008471971198730464,0.012254577412109363
0.03361821174621582,-0.91162109375,0.04345703125,-0.24169921875,-1.0071756967578125,-0.0015330587060546907,0.015827504316406255
0.03942298889160156,-0.9033203125,0.0419921875,-0.241455078125,-0.9988754633593749,-0.002997209423828126,0.016065699443359366
0.04515719413757324,-0.912109375,0.046875,-0.24072265625,-1.00766394578125,0.0018832929687499986,0.016780284824218755
0.05089068412780762,-0.9140625,0.048095703125,-0.237548828125,-1.009616941875,0.003103418566894528,0.01987682147460937
0.05664396286010742,-0.903076171875,0.03759765625,-0.24560546875,-0.9986313388476562,-0.007389661577148439,0.012016382285156252
0.06215357780456543,-0.903076171875,0.042724609375,-0.2431640625,-0.9986313388476562,-0.0022651340649414084,0.014398333554687504
0.06743979454040527,-0.908203125,0.048095703125,-0.24072265625,-1.00375795359375,0.003103418566894528,0.016780284824218755
0.07265019416809082,-0.921875,0.04638671875,-0.243408203125,-1.01742892625,0.0013952427294921868,0.014160138427734364
0.0778496265411377,-0.907470703125,0.04541015625,-0.247802734375,-1.0030255800585937,0.00041914225097655633,0.009872626142578111
0.08306717872619629,-0.91357421875,0.0458984375,-0.243896484375,-1.0091286928515626,0.000907192490234375,0.013683748173828114
0.08826708793640137,-0.908935546875,0.044677734375,-0.2412109375,-1.0044903271289063,-0.0003129331079101613,0.016303894570312505
0.09346508979797363,-0.907958984375,0.047607421875,-0.246826171875,-1.0035138290820314,0.0026153683276367162,0.010825406650390612
0.09870028495788574,-0.907470703125,0.049560546875,-0.245849609375,-1.0030255800585937,0.004567569284667963,0.011778187158203113
0.10391116142272949,-0.90625,0.044189453125,-0.24560546875,-1.0018049575,-0.0008009833471679731,0.012016382285156252
0.10911250114440918,-0.90771484375,0.045654296875,-0.245361328125,-1.0032697045703125,0.0006631673706054622,0.012254577412109363
0.11437654495239258,-0.912353515625,0.0419921875,-0.246337890625,-1.0079080702929688,-0.002997209423828126,0.011301796904296862
0.11962676048278809,-0.90869140625,0.04736328125,-0.245849609375,-1.0042462026171874,0.0023713432080078103,0.011778187158203113
0.1248617172241211,-0.9013671875,0.040771484375,-0.25,-0.996922467265625,-0.004217335021972662,0.007728869999999999
0.13008427619934082,-0.911376953125,0.048583984375,-0.24267578125,-1.0069315722460939,0.0035914688061523398,0.014874723808593754
0.13530373573303223,-0.91943359375,0.04638671875,-0.244140625,-1.0149876811328125,0.0013952427294921868,0.013445553046875003
0.1405191421508789,-0.91162109375,0.04638671875,-0.247314453125,-1.0071756967578125,0.0013952427294921868,0.010349016396484362
0.1457533836364746,-0.896484375,0.043212890625,-0.246826171875,-0.9920399770312499,-0.0017770838256835966,0.010825406650390612
0.15097403526306152,-0.904052734375,0.041748046875,-0.229248046875,-0.9996078368945313,-0.003241234543457032,0.027975455791015624
0.15619111061096191,-0.915771484375,0.04638671875,-0.236328125,-1.0113258134570313,0.0013952427294921868,0.02106779710937501
0.16152453422546387,-0.90771484375,0.041015625,-0.231689453125,-1.0032697045703125,-0.00397330990234375,0.025593504521484373
0.16690468788146973,-0.91845703125,0.03173828125,-0.218994140625,-1.0140111830859375,-0.013246264448242187,0.03797965112304688
0.17223739624023438,-0.90478515625,0.047607421875,-0.232421875,-1.0003402104296875,0.0026153683276367162,0.02487891914062501
0.1775655746459961,-0.906494140625,0.047119140625,-0.228515625,-1.0020490820117187,0.0021273180883789045,0.028690041171874986
0.18288826942443848,-0.91064453125,0.062255859375,-0.23291015625,-1.0061991987109375,0.01725687550537109,0.02440252888671876
0.1882331371307373,-0.915771484375,0.04638671875,-0.22802734375,-1.0113258134570313,0.0013952427294921868,0.029166431425781236
0.19356393814086914,-0.909423828125,0.046875,-0.22705078125,-1.0049785761523438,0.0018832929687499986,0.030119211933593737
0.19889616966247559,-0.906494140625,0.049560546875,-0.226806640625,-1.0020490820117187,0.004567569284667963,0.030357407060546876
0.20424222946166992,-0.907470703125,0.04833984375,-0.22900390625,-1.0030255800585937,0.003347443686523434,0.028213650917968736
0.2095775604248047,-0.91943359375,0.04541015625,-0.234619140625,-1.0149876811328125,0.00041914225097655633,0.02273516299804687
0.21491765975952148,-0.90234375,0.0458984375,-0.227783203125,-0.9978989653125,0.000907192490234375,0.029404626552734375
0.22025156021118164,-0.90771484375,0.048095703125,-0.22412109375,-1.0032697045703125,0.003103418566894528,0.03297755345703124
0.22575783729553223,-0.914794921875,0.04345703125,-0.224853515625,-1.0103493154101562,-0.0015330587060546907,0.03226296807617188
0.2310929298400879,-0.912353515625,0.04345703125,-0.24462890625,-1.0079080702929688,-0.0015330587060546907,0.012969162792968753
0.23642539978027344,-0.906005859375,0.041259765625,-0.22900390625,-1.0015608329882812,-0.0037292847827148437,0.028213650917968736
0.24175143241882324,-0.9052734375,0.045654296875,-0.225341796875,-1.000828459453125,0.0006631673706054622,0.03178657782226563
