time (seconds),uncal_x,uncal_y,uncal_z,cal_x,cal_y,cal_z
0.005609035491943359,0.097412109375,0.057861328125,0.773193359375,0.0017909101757812435,0.012864423352050777,1.0060046470605468
0.01112508773803711,0.1083984375,0.05859375,0.765869140625,0.012776513203124992,0.013596498710937495,0.9988587932519533
0.016651630401611328,0.091796875,0.056396484375,0.766845703125,-0.0038239535937499985,0.011400272634277342,0.9998115737597657
0.022291183471679688,0.108642578125,0.060546875,0.780517578125,0.013020637714843741,0.015548699667968749,1.0131505008691406
0.02813243865966797,0.093994140625,0.060791015625,0.777587890625,-0.0016268329882812571,0.015792724787597655,1.010292159345703
0.033823490142822266,0.091796875,0.056884765625,0.770263671875,-0.0038239535937499985,0.011888322873535154,1.0031463055371095
0.03962278366088867,0.0908203125,0.04931640625,0.758544921875,-0.004800451640625009,0.004323544165039057,0.9917129394433595
0.045684814453125,0.090576171875,0.05078125,0.775146484375,-0.005044576152343758,0.0057876948828125,1.007910208076172
0.05146932601928711,0.09326171875,0.057373046875,0.772216796875,-0.0023592065234375043,0.012376373112792965,1.0050518665527344
0.057149410247802734,0.09326171875,0.057373046875,0.773193359375,-0.0023592065234375043,0.012376373112792965,1.0060046470605468
0.06243634223937988,0.095947265625,0.055419921875,0.76416015625,0.00032616310546874916,0.010424172155761718,0.9971914273632814
0.06761789321899414,0.09619140625,0.06005859375,0.774658203125,0.0005702876171874982,0.01506064942871093,1.0074338178222657
0.07279419898986816,0.094970703125,0.059814453125,0.78955078125,-0.000650334941406247,0.014816624309082024,1.0219637205664063
0.07798886299133301,0.0966796875,0.05224609375,0.775146484375,0.0010585366406249963,0.007251845600585935,1.007910208076172
0.08316612243652344,0.0966796875,0.055908203125,0.775634765625,0.0010585366406249963,0.01091222239501953,1.0083865983300782
0.08833956718444824,0.10009765625,0.06396484375,0.772705078125,0.004476279804687497,0.018965051342773438,1.0055282568066406
0.0935201644897461,0.097900390625,0.05859375,0.780517578125,0.0022791591992187415,0.013596498710937495,1.0131505008691406
0.09871172904968262,0.10009765625,0.057373046875,0.771728515625,0.004476279804687497,0.012376373112792965,1.0045754762988282
0.10388875007629395,0.09619140625,0.060791015625,0.77392578125,0.0005702876171874982,0.015792724787597655,1.0067192324414063
0.10907530784606934,0.096923828125,0.056396484375,0.7685546875,0.0013026611523437454,0.011400272634277342,1.0014789396484376
0.11426067352294922,0.09814453125,0.058349609375,0.773681640625,0.0025232837109374906,0.013352473591308589,1.006481037314453
0.11946773529052734,0.09814453125,0.057373046875,0.781982421875,0.0025232837109374906,0.012376373112792965,1.0145796716308595
0.12467098236083984,0.100830078125,0.057373046875,0.767822265625,0.005208653339843744,0.012376373112792965,1.0007643542675781
0.1298666000366211,0.09814453125,0.050048828125,0.76953125,0.0025232837109374906,0.005055619523925775,1.00243172015625
0.13505768775939941,0.102294921875,0.05908203125,0.771484375,0.006673400410156252,0.014084548950195307,1.004337281171875
0.14026379585266113,0.09814453125,0.06494140625,0.773193359375,0.0025232837109374906,0.019941151821289062,1.0060046470605468
0.14545583724975586,0.10009765625,0.056884765625,0.770263671875,0.004476279804687497,0.011888322873535154,1.0031463055371095
0.15069103240966797,0.099609375,0.054931640625,0.77294921875,0.003988030781249999,0.0099361219165039,1.0057664519335938
0.15598082542419434,0.098876953125,0.0478515625,0.7548828125,0.0032556572460937516,0.002859393447265622,0.9881400125390625
0.161482572555542,0.10302734375,0.061279296875,0.768798828125,0.007405773945312499,0.016280775026855467,1.0017171347753906
0.166853666305542,0.101318359375,0.056396484375,0.772216796875,0.005696902363281242,0.011400272634277342,1.0050518665527344
0.17220783233642578,0.10302734375,0.05322265625,0.778076171875,0.007405773945312499,0.008227946079101559,1.0107685495996095
0.17756915092468262,0.1025390625,0.057373046875,0.780029296875,0.006917524921875001,0.012376373112792965,1.0126741106152344
0.18294572830200195,0.10498046875,0.0546875,0.756103515625,0.009358770039062492,0.009692096796874994,0.9893309881738281
0.18830513954162598,0.1044921875,0.052490234375,0.767578125,0.008870521015624994,0.007495870720214841,1.000526159140625
0.19367003440856934,0.104248046875,0.054443359375,0.7734375,0.008626396503906245,0.009448071677246088,1.0062428421875
0.19907045364379883,0.1083984375,0.062744140625,0.771240234375,0.012776513203124992,0.017744925744628902,1.004099086044922
0.20445990562438965,0.10595703125,0.05419921875,0.7666015625,0.010335268085937502,0.009204046557617182,0.9995733786328125
0.20986247062683105,0.11279296875,0.05029296875,0.77587890625,0.017170754414062503,0.005299644643554681,1.0086247934570314
0.21524786949157715,0.110107421875,0.05615234375,0.777587890625,0.01448538478515625,0.011156247514648436,1.010292159345703
0.22084784507751465,0.1103515625,0.0615234375,0.779296875,0.014729509296874999,0.016524800146484372,1.011959525234375
0.22623944282531738,0.1103515625,0.0634765625,0.769775390625,0.014729509296874999,0.018477001103515626,1.0026699152832033
0.2316291332244873,0.093994140625,0.05615234375,0.76708984375,-0.0016268329882812571,0.011156247514648436,1.0000497688867187
0.2370128631591797,0.102783203125,0.05126953125,0.770263671875,0.00716164943359375,0.006275745122070311,1.0031463055371095
0.24248266220092773,0.10400390625,0.051025390625,0.78173828125,0.008382271992187496,0.0060317200024414055,1.0143414765039063
0.2478351593017578,0.107666015625,0.058837890625,0.779296875,0.012044139667968745,0.0138405238305664,1.011959525234375
0.25330495834350586,0.103759765625,0.05712890625,0.7607421875,0.008138147480468746,0.01213234799316406,0.9938566955859376
0.2587130069732666,0.1064453125,0.05322265625,0.769287109375,0.010823517109375,0.008227946079101559,1.0021935250292968
