time (seconds),uncal_x,uncal_y,uncal_z,cal_x,cal_y,cal_z
0.005628108978271484,-0.9150390625,0.035400390625,-0.2431640625,-1.010593439921875,-0.009585887653808599,0.014398333554687504
0.01108694076538086,-0.90087890625,0.03857421875,-0.24560546875,-0.9964342182421875,-0.006413561098632815,0.012016382285156252
0.016536235809326172,-0.90087890625,0.04248046875,-0.236083984375,-0.9964342182421875,-0.0025091591845703143,0.02130599223632812
0.022064208984375,-0.918212890625,0.043212890625,-0.24267578125,-1.0137670585742187,-0.0017770838256835966,0.014874723808593754
0.02760910987854004,-0.90966796875,0.043701171875,-0.24365234375,-1.0052227006640626,-0.0012890335864257849,0.013921943300781253
0.03329062461853027,-0.899658203125,0.041259765625,-0.24658203125,-0.9952135956835937,-0.0037292847827148437,0.011063601777343751
0.03892636299133301,-0.9091796875,0.043212890625,-0.25146484375,-1.004734451640625,-0.0017770838256835966,0.006299699238281248
0.044509172439575195,-0.912841796875,0.04150390625,-0.246826171875,-1.0083963193164063,-0.003485259663085938,0.010825406650390612
0.050164222717285156,-0.892822265625,0.04296875,-0.243896484375,-0.9883781093554687,-0.0020211089453125025,0.013683748173828114
0.05575871467590332,-0.912841796875,0.041259765625,-0.243896484375,-1.0083963193164063,-0.0037292847827148437,0.013683748173828114
0.06138420104980469,-0.90625,0.04345703125,-0.25146484375,-1.0018049575,-0.0015330587060546907,0.006299699238281248
0.06710577011108398,-0.906982421875,0.04443359375,-0.23974609375,-1.0025373310351562,-0.0005569582275390672,0.017733065332031256
0.07255291938781738,-0.91357421875,0.046142578125,-0.24658203125,-1.0091286928515626,0.001151217609863281,0.011063601777343751
0.07796931266784668,-0.911376953125,0.049072265625,-0.252197265625,-1.0069315722460939,0.0040795190454101515,0.005585113857421886
0.0834345817565918,-0.909423828125,0.044677734375,-0.2451171875,-1.0049785761523438,-0.0003129331079101613,0.012492772539062502
0.08892154693603516,-0.89111328125,0.047607421875,-0.253662109375,-0.9866692377734374,0.0026153683276367162,0.004155943095703135
0.09401369094848633,-0.910888671875,0.04296875,-0.25732421875,-1.0064433232226562,-0.0020211089453125025,0.0005830161914062715
0.09910082817077637,-0.910400390625,0.041015625,-0.24755859375,-1.0059550741992187,-0.00397330990234375,0.01011082126953125
0.10420036315917969,-0.905029296875,0.042724609375,-0.2509765625,-1.0005843349414063,-0.0022651340649414084,0.006776089492187498
0.10951685905456543,-0.901123046875,0.03955078125,-0.255615234375,-0.9966783427539062,-0.005437460620117192,0.002250382080078134
0.11461567878723145,-0.90576171875,0.037841796875,-0.2509765625,-1.0013167084765624,-0.007145636457519533,0.006776089492187498
0.1197049617767334,-0.918212890625,0.033447265625,-0.2421875,-1.0137670585742187,-0.011538088610839846,0.015351114062500004
0.12482404708862305,-0.914306640625,0.03271484375,-0.240234375,-1.0098610663867187,-0.012270163969726564,0.017256675078125006
0.1299149990081787,-0.903564453125,0.0478515625,-0.26171875,-0.9991195878710937,0.002859393447265622,-0.0037044960937500093
0.13500595092773438,-0.90478515625,0.0390625,-0.24755859375,-1.0003402104296875,-0.005925510859375004,0.01011082126953125
0.14009594917297363,-0.908447265625,0.043701171875,-0.24365234375,-1.0040020781054688,-0.0012890335864257849,0.013921943300781253
0.14519453048706055,-0.914794921875,0.044921875,-0.235595703125,-1.0103493154101562,-6.890798828125544e-05,0.02178238249023437
0.1502854824066162,-0.90625,0.044921875,-0.237060546875,-1.0018049575,-6.890798828125544e-05,0.02035321172851562
0.15541577339172363,-0.910400390625,0.051513671875,-0.23779296875,-1.0059550741992187,0.006519770241699217,0.019638626347656257
0.1605069637298584,-0.921630859375,0.046630859375,-0.235107421875,-1.0171848017382812,0.0016392678491210927,0.02225877274414062
0.1656177043914795,-0.9130859375,0.050048828125,-0.232177734375,-1.008640443828125,0.005055619523925775,0.025117114267578122
0.17070889472961426,-0.91064453125,0.046875,-0.236572265625,-1.0061991987109375,0.0018832929687499986,0.02082960198242187
0.1757984161376953,-0.910888671875,0.0478515625,-0.22998046875,-1.0064433232226562,0.002859393447265622,0.027260870410156263
0.18088793754577637,-0.90478515625,0.04248046875,-0.23486328125,-1.0003402104296875,-0.0025091591845703143,0.02249696787109376
0.18598580360412598,-0.90478515625,0.039306640625,-0.223876953125,-1.0003402104296875,-0.005681485739746098,0.03321574858398438
0.19107604026794434,-0.9052734375,0.041015625,-0.223388671875,-1.000828459453125,-0.00397330990234375,0.03369213883789063
0.19616246223449707,-0.913818359375,0.041748046875,-0.22705078125,-1.0093728173632812,-0.003241234543457032,0.030119211933593737
0.201246976852417,-0.914306640625,0.04638671875,-0.223876953125,-1.0098610663867187,0.0013952427294921868,0.03321574858398438
0.20634722709655762,-0.908447265625,0.05224609375,-0.2314453125,-1.0040020781054688,0.007251845600585935,0.02583169964843751
0.21143507957458496,-0.9033203125,0.050537109375,-0.236572265625,-0.9988754633593749,0.005543669763183594,0.02082960198242187
0.21653294563293457,-0.910400390625,0.051513671875,-0.2265625,-1.0059550741992187,0.006519770241699217,0.030595602187499987
0.22162318229675293,-0.90869140625,0.062255859375,-0.233154296875,-1.0042462026171874,0.01725687550537109,0.02416433375976562
0.22671985626220703,-0.908935546875,0.05029296875,-0.249755859375,-1.0044903271289063,0.005299644643554681,0.00796706512695311
0.2318096160888672,-0.904296875,0.048583984375,-0.228759765625,-0.99985196140625,0.0035914688061523398,0.028451846044921875
0.23689770698547363,-0.9052734375,0.061767578125,-0.219970703125,-1.000828459453125,0.01676882526611328,0.03702687061523438
0.24198484420776367,-0.909423828125,0.0419921875,-0.227294921875,-1.0049785761523438,-0.002997209423828126,0.029881016806640626
0.2470870018005371,-0.912841796875,0.039794921875,-0.22705078125,-1.0083963193164063,-0.005193435500488286,0.030119211933593737
0.25217604637145996,-0.908935546875,0.03662109375,-0.223388671875,-1.0044903271289063,-0.008365762055664062,0.03369213883789063
0.2572643756866455,-0.90478515625,0.0458984375,-0.230224609375,-1.0003402104296875,0.000907192490234375,0.027022675283203124
0.26235365867614746,-0.920166015625,0.039794921875,-0.22998046875,-1.0157200546679688,-0.005193435500488286,0.027260870410156263
0.2674875259399414,-0.913330078125,0.04541015625,-0.231689453125,-1.0088845683398437,0.00041914225097655633,0.025593504521484373
0.27257776260375977,-0.910400390625,0.061767578125,-0.227294921875,-1.0059550741992187,0.01676882526611328,0.029881016806640626
0.2776668071746826,-0.910888671875,0.049072265625,-0.222900390625,-1.0064433232226562,0.0040795190454101515,0.03416852909179688
0.28275632858276367,-0.907470703125,0.0498046875,-0.225830078125,-1.0030255800585937,0.004811594404296869,0.03131018756835938
0.2879524230957031,-0.908447265625,0.049560546875,-0.2275390625,-1.0040020781054688,0.004567569284667963,0.029642821679687487
0.2930436134338379,-0.90673828125,0.04638671875,-0.229248046875,-1.0022932065234376,0.0013952427294921868,0.027975455791015624
0.2981293201446533,-0.912109375,0.052490234375,-0.22900390625,-1.00766394578125,0.007495870720214841,0.028213650917968736
0.30321764945983887,-0.910400390625,0.0517578125,-0.232177734375,-1.0059550741992187,0.006763795361328123,0.025117114267578122
0.30831360816955566,-0.91015625,0.04736328125,-0.225341796875,-1.0057109496875,0.0023713432080078103,0.03178657782226563
0.31340861320495605,-0.909912109375,0.04541015625,-0.2265625,-1.0054668251757812,0.00041914225097655633,0.030595602187499987
0.3184983730316162,-0.908203125,0.045654296875,-0.22705078125,-1.00375795359375,0.0006631673706054622,0.030119211933593737
0.3236072063446045,-0.89111328125,0.04052734375,-0.22802734375,-0.9866692377734374,-0.004461360141601568,0.029166431425781236
0.3287029266357422,-0.9052734375,0.041748046875,-0.229248046875,-1.000828459453125,-0.003241234543457032,0.027975455791015624
0.33379364013671875,-0.9052734375,0.041748046875,-0.24365234375,-1.000828459453125,-0.003241234543457032,0.013921943300781253
0.3388831615447998,-0.901611328125,0.044189453125,-0.228515625,-0.9971665917773437,-0.0008009833471679731,0.028690041171874986
0.34397220611572266,-0.912841796875,0.0439453125,-0.225830078125,-1.0083963193164063,-0.001045008466796879,0.03131018756835938
