time (seconds),uncal_x,uncal_y,uncal_z,cal_x,cal_y,cal_z
0.015025138854980469,0.097412109375,0.0625,0.773681640625,0.0017909101757812435,0.017500900624999996,1.006481037314453
0.020559310913085938,0.098876953125,0.0546875,0.795654296875,0.0032556572460937516,0.009692096796874994,1.0279185987402344
0.026244401931762695,0.09912109375,0.0576171875,0.77490234375,0.0034997817578125007,0.012620398232421871,1.0076720129492187
0.031967878341674805,0.096923828125,0.059326171875,0.76708984375,0.0013026611523437454,0.014328574069824213,1.0000497688867187
0.037667274475097656,0.080810546875,0.056396484375,0.780029296875,-0.014809556621093747,0.011400272634277342,1.0126741106152344
0.04317331314086914,0.093017578125,0.0546875,0.774169921875,-0.0026033310351562533,0.009692096796874994,1.0069574275683595
0.04857516288757324,0.093994140625,0.055908203125,0.778564453125,-0.0016268329882812571,0.01091222239501953,1.0112449398535157
0.05412721633911133,0.09033203125,0.057373046875,0.774169921875,-0.005288700664062507,0.012376373112792965,1.0069574275683595
0.059546470642089844,0.0908203125,0.05859375,0.7509765625,-0.004800451640625009,0.013596498710937495,0.9843288905078125
0.06482243537902832,0.089599609375,0.0546875,0.77392578125,-0.006021074199218754,0.009692096796874994,1.0067192324414063
0.07007575035095215,0.10693359375,0.05029296875,0.773193359375,0.011311766132812498,0.005299644643554681,1.0060046470605468
0.07541608810424805,0.093994140625,0.054931640625,0.772705078125,-0.0016268329882812571,0.0099361219165039,1.0055282568066406
0.08067107200622559,0.087158203125,0.06396484375,0.7734375,-0.008462319316406258,0.018965051342773438,1.0062428421875
0.08592557907104492,0.094970703125,0.06298828125,0.767333984375,-0.000650334941406247,0.017988950864257815,1.000287964013672
0.09125304222106934,0.09375,0.060302734375,0.773681640625,-0.0018709575000000062,0.015304674548339843,1.006481037314453
0.09668850898742676,0.090087890625,0.05517578125,0.770263671875,-0.005532825175781256,0.010180147036132806,1.0031463055371095
0.10194778442382812,0.087158203125,0.058837890625,0.77490234375,-0.008462319316406258,0.0138405238305664,1.0076720129492187
0.10721969604492188,0.090087890625,0.059326171875,0.773193359375,-0.005532825175781256,0.014328574069824213,1.0060046470605468
0.11247563362121582,0.08837890625,0.05322265625,0.775390625,-0.007241696757812499,0.008227946079101559,1.008148403203125
0.11775970458984375,0.093017578125,0.0576171875,0.775146484375,-0.0026033310351562533,0.012620398232421871,1.007910208076172
0.12308239936828613,0.092529296875,0.05908203125,0.771728515625,-0.0030915800585937514,0.014084548950195307,1.0045754762988282
0.12834620475769043,0.090087890625,0.058837890625,0.774169921875,-0.005532825175781256,0.0138405238305664,1.0069574275683595
0.13363409042358398,0.09716796875,0.05810546875,0.762451171875,0.0015467856640624944,0.013108448471679683,0.9955240614746095
0.1389024257659912,0.09814453125,0.05419921875,0.77001953125,0.0025232837109374906,0.009204046557617182,1.0029081104101563
0.14416122436523438,0.093994140625,0.0478515625,0.780517578125,-0.0016268329882812571,0.002859393447265622,1.0131505008691406
0.1494157314300537,0.095703125,0.05322265625,0.79638671875,8.203859375000011e-05,0.008227946079101559,1.0286331841210938
0.15470170974731445,0.094970703125,0.06005859375,0.774169921875,-0.000650334941406247,0.01506064942871093,1.0069574275683595
0.15996146202087402,0.108642578125,0.061767578125,0.768310546875,0.013020637714843741,0.01676882526611328,1.0012407445214844
0.16527223587036133,0.09765625,0.05419921875,0.771728515625,0.0020350346874999925,0.009204046557617182,1.0045754762988282
0.17055225372314453,0.09375,0.05859375,0.77392578125,-0.0018709575000000062,0.013596498710937495,1.0067192324414063
0.17584800720214844,0.097900390625,0.054931640625,0.773193359375,0.0022791591992187415,0.0099361219165039,1.0060046470605468
0.18113017082214355,0.08349609375,0.0576171875,0.76904296875,-0.012124186992187508,0.012620398232421871,1.0019553299023438
0.18640923500061035,0.097900390625,0.05908203125,0.767578125,0.0022791591992187415,0.014084548950195307,1.000526159140625
0.19168829917907715,0.09814453125,0.055908203125,0.775634765625,0.0025232837109374906,0.01091222239501953,1.0083865983300782
0.1970200538635254,0.09912109375,0.061279296875,0.772216796875,0.0034997817578125007,0.016280775026855467,1.0050518665527344
0.20229649543762207,0.1005859375,0.062255859375,0.7734375,0.004964528828124995,0.01725687550537109,1.0062428421875
0.20758771896362305,0.099365234375,0.0625,0.760498046875,0.0037439062695312497,0.017500900624999996,0.9936185004589844
0.21286749839782715,0.09912109375,0.065673828125,0.772705078125,0.0034997817578125007,0.020673227180175772,1.0055282568066406
0.21818780899047852,0.099609375,0.077392578125,0.77978515625,0.003988030781249999,0.03238643292236328,1.0124359154882814
0.22348594665527344,0.10009765625,0.057861328125,0.777099609375,0.004476279804687497,0.012864423352050777,1.0098157690917968
0.22876787185668945,0.100830078125,0.06201171875,0.765380859375,0.005208653339843744,0.017012850385742184,0.9983824029980468
0.23413920402526855,0.099365234375,0.047607421875,0.768798828125,0.0037439062695312497,0.0026153683276367162,1.0017171347753906
0.23957610130310059,0.10498046875,0.063232421875,0.7724609375,0.009358770039062492,0.018232975983886714,1.0052900616796876
0.24498987197875977,0.1064453125,0.074951171875,0.770263671875,0.010823517109375,0.02994618172607421,1.0031463055371095
0.25046420097351074,0.103271484375,0.0537109375,0.773193359375,0.007649898457031248,0.00871599631835937,1.0060046470605468
0.25641441345214844,0.104248046875,0.04248046875,0.767822265625,0.008626396503906245,-0.0025091591845703143,1.0007643542675781
0.26176953315734863,0.10888671875,0.04296875,0.771240234375,0.01326476222656249,-0.0020211089453125025,1.004099086044922
0.2671186923980713,0.107421875,0.049560546875,0.781005859375,0.011800015156249996,0.004567569284667963,1.0136268911230468
